tenure_in_months,monthly_charge,total_charges,gender_Male,under_30_Yes,senior_citizen_Yes,married_Yes,dependents_Yes,contract_One Year,contract_Two Year,payment_method_Credit Card,payment_method_Mailed Check,paperless_billing_Yes,internet_service_Yes,online_security_Yes,online_backup_Yes,device_protection_plan_Yes,premium_tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,streaming_music_Yes,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E,referred_a_friend_Yes
-1.238238485760785,0.6909189421501416,-0.9235994013077811,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.0752414172472633,-0.5305018529719588,-0.8751011176011638,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.38250387606479613,0.8537750481664219,-0.07198895638485117,True,False,True,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True
-0.5455009445783178,-1.33148800705203,-0.8007429665132202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8714950816053613,-1.4677553610656522,-0.9031012641087603,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.1567399515040242,0.6593447991469852,-0.8474098773592145,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1.0029712063001384,0.21065960910213194,0.8206839571359017,True,False,True,True,False,True,False,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True
1.3697146104555622,0.7025515211513048,1.4628559539500003,True,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True
1.1659682748136602,0.7756705891586139,1.4326052046498308,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,False,True
-1.0344921501188828,-1.4876969250676457,-0.945597940368517,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.1567399515040242,0.5396954151350245,-0.8559047996645136,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False
0.6362278021447145,-1.502653098069141,-0.6165024437878998,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.9937428829905025,-1.4727407520661506,-0.9346979621378212,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.2067175419420404,0.9152615371725683,1.522938222618389,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False
0.5954785350163341,1.4885815022298807,1.255116490302229,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,True
-0.3417546089364157,-0.5055748979694671,-0.47217702353085533,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.3417546089364157,-0.33773340095268845,-0.4581217884439058,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1.6142102132258447,1.4536837652263923,2.5257141551091236,False,False,False,True,False,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True
-0.9122443487337416,0.4449729861255557,-0.6686634732157628,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True
-0.464002410321557,0.29707305311077065,-0.3184740916380911,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.7084980130918396,-0.3244390249513595,-0.6722158952707062,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.6677487459634591,0.9933659961803764,-0.36152238622936056,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,True,False,True
1.2882160761988013,-1.341458789053027,-0.3229091030234551,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.9529936158621221,1.0349109211845293,-0.6411708155731581,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False
1.4104638775839426,0.4964886931307054,1.3296290945229958,True,False,False,True,False,False,True,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False
-0.6269994788350787,1.2559299222066236,-0.23736413217242913,True,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True,True,True,False,False,False,True,False,True
0.10648732947576899,0.35191235411625243,0.15695471592627752,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.7492472802202199,0.893658176170409,-0.43219572686279784,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True
1.5327116789690838,-0.8213163280010305,0.22919465262121144,True,True,False,False,False,False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False
0.5954785350163341,1.0066603721817051,0.981513797871813,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False
-0.7084980130918396,-0.8628612530051836,-0.7402194031796209,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False
1.3697146104555622,1.1728400721983174,2.0262127235575305,True,False,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True
-1.2789877528891656,-0.9874960280176428,-0.990852708285838,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
-0.3010053418080353,0.7025515211513048,-0.03589105277064462,True,True,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
-1.238238485760785,-1.4893587220678117,-0.989484694823686,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1252190076852797,0.179085466098976,0.858017485812697,False,False,False,False,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False
-1.238238485760785,-0.6667692069855808,-0.9649707761712513,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.2195068075512744,-1.477726143066649,-0.7437276957680431,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.238238485760785,0.19736523310080326,-0.9493048155562839,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.42325314319317653,-0.3427187919531868,-0.5088265454765748,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False
1.6142102132258447,0.35357415111641893,1.4120850027175496,True,False,False,True,False,False,True,False,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,True
0.8399741377866167,-0.020330173920958795,0.5344823020137304,True,False,False,True,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,True
0.47323073363119283,-0.3477041829536853,0.04857274615061586,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,True
-1.0344921501188828,0.4964886931307054,-0.7476993477549363,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.238238485760785,-0.13000877593192306,-0.957159860597028,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False
-0.9937428829905025,-0.7083141319897339,-0.8538527794712855,True,False,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.38250387606479613,-1.4577845790646555,-0.8059723082959627,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.9622219391717579,1.0266019361836989,1.4083339980632616,False,False,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,False,False,True
0.18798586373252985,0.39013368512007346,0.2593792077215993,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.238238485760785,0.3319707901142591,-0.9424206187790023,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.1567399515040242,-1.4710789550659844,-0.9714357430165826,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.238238485760785,0.4915033021302069,-0.9393536208557904,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.178757540422894,0.8803638001690798,0.08970140894822043,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False
-1.1974892186324047,-1.517609271070636,-0.9833727637105226,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.2789877528891656,-0.47067716096597834,-0.9839905762418172,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.9122443487337416,-1.4860351280674797,-0.9098972019529997,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.4919624118407036,-0.020330173920958795,0.8709915489698814,False,False,False,True,False,False,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True
-0.42325314319317653,-1.4860351280674797,-0.8223002109087456,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6142102132258447,0.8537750481664219,1.8911544912699036,True,False,False,True,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,True
-0.3010053418080353,0.4516201741262198,-0.1952646211113619,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
-0.38250387606479613,0.5679459641378485,-0.20720164180530187,False,False,False,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True
-0.5862502117066982,0.5247392421335293,-0.38557294548332455,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1.3697146104555622,1.1977670272008092,1.946272194954676,False,False,True,True,False,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False
1.5734609460974642,-0.16823010693574386,0.8129833652279809,False,False,False,True,True,False,True,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,True
-1.2789877528891656,-1.517609271070636,-0.9978913581959432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.31023366511767114,0.46823814412788106,0.3735421376115163,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.9937428829905025,-1.4993295040688086,-0.9338153728074005,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5862502117066982,0.36022133911708304,-0.3906919635997646,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.35098293224605154,1.1180007711928355,0.8417116479331747,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False
1.6142102132258447,0.7025515211513048,1.6903212891326742,False,False,False,True,False,False,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True
-1.2789877528891656,-0.34604238595351905,-0.9823357212472784,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.6142102132258447,0.534710024134526,1.5211730439575477,True,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True
-0.6269994788350787,0.46989994112804756,-0.4110356476659616,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True
-1.1159906843756437,0.6859335511496436,-0.8293167960855902,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True
-0.015760471909372284,0.5430190091353566,0.1495409655507436,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.7492472802202199,1.1894580421999785,-0.3816454229629525,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False
1.0029712063001384,0.8338334841644282,1.1672105929923275,True,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True
-0.8307458144769808,-1.5109620830699715,-0.9053739316345937,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.14723659660414942,-1.502653098069141,-0.7323864228721372,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.056509739037752714,1.3157546142126038,0.4082940924968312,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False
-0.7899965473486004,1.1379423351948288,-0.43188682059715056,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False
-0.178757540422894,0.33695618111475767,-0.09348000658059505,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.1974892186324047,1.222693982203301,-0.8746598229359535,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,False,False,True,False
-0.9529936158621221,0.684271754149477,-0.6715539532728907,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0.35098293224605154,0.6310942501441613,0.4382800649978745,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True
-0.015760471909372284,0.641065032145158,0.22129547811394615,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.10648732947576899,-1.4677553610656522,-0.6735839087328582,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.18798586373252985,-1.4943441130683104,-0.7075415332207946,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.6677487459634591,0.787303168159777,-0.37875494290582473,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False
0.5547292678879536,0.8105683261621028,0.8672184795823329,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False
0.5954785350163341,-1.479387940066815,-0.5518748400678443,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5047516774499374,-1.5126238800701375,-0.8407242631812777,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.38250387606479613,-0.5454580259734538,-0.5353924843222377,True,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.7899965473486004,0.5064594751317021,-0.552073422667189,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.38250387606479613,-0.801374763999037,-0.588237520481177,True,False,False,False,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False
-1.2789877528891656,-1.4860351280674797,-0.9974721282639932,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9122443487337416,0.3652067301175816,-0.6633017430334572,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2882160761988013,1.2409737492051283,1.87906301744314,True,False,True,True,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True
-0.3417546089364157,-1.33148800705203,-0.7540098614674442,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.0752414172472633,-1.4926823160681442,-0.945046322037004,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-1.1974892186324047,1.435403998224565,-0.8679300792914957,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False
-0.015760471909372284,-0.9841724340173105,-0.5424973284321244,False,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True
-0.26025607467965484,1.3622849302172555,0.18969878008488528,True,False,True,True,False,False,False,False,False,False,True,False,True,True,False,True,True,True,False,False,True,False,False,False
0.31023366511767114,1.3622849302172555,0.859716470273757,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,True,True,False,True,False,False,False,True
1.1659682748136602,0.5779167461388456,1.1581640523555154,True,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True
1.0437204734285188,1.0980592071908417,1.4026192321487878,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,True
1.5327116789690838,-1.3464441800535252,-0.245461889279039,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.8714950816053613,1.044881703185526,-0.46703594068115484,False,False,False,True,False,False,False,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True
-1.1974892186324047,-1.1420431490330922,-0.9700677295544307,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9622219391717579,1.4902432992300467,1.6207070556957417,False,False,False,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True
-0.9937428829905025,-1.479387940066815,-0.9364410760654022,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.015760471909372284,0.356897745116751,0.019557621913035467,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.238238485760785,0.4931650991303729,-0.9202455618521823,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.38250387606479613,-1.5009913010689746,-0.8180417173894657,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.10648732947576899,-1.4926823160681442,-0.6800488755781899,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.9122443487337416,-1.479387940066815,-0.9169579165963653,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.18798586373252985,-0.8163309370005319,-0.3669723753447084,True,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True
0.18798586373252985,-0.9343185240123267,-0.42601760154985296,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False
1.4919624118407036,0.47987072312904416,1.3857838406710128,True,False,False,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True
-1.238238485760785,0.5247392421335293,-0.9233125597753943,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
-1.2789877528891656,-0.532163649972125,-0.9848069713724563,True,False,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1.4104638775839426,1.3606231332170895,2.001963581704222,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,True
-1.0752414172472633,0.4964886931307054,-0.7867318608927916,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.7899965473486004,-1.4960059100684764,-0.8974526923940679,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.2789877528891656,0.14751132309581955,-0.9757824954689047,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2195068075512744,-0.62854787598176,-0.4562904155832828,True,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,True
0.391732199374432,0.50313588113137,0.4558656574065068,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
0.47323073363119283,1.3091074262119398,0.9775862753514407,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True
-0.056509739037752714,0.8620840331672525,0.24922943042176127,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False
-1.0344921501188828,0.830509890164096,-0.7376598941214009,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,True
-0.7899965473486004,-1.4744025490663168,-0.8952682838012767,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2789877528891656,0.14751132309581955,-0.9757824954689047,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8399741377866167,0.2355865641046238,0.682911762657231,True,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False
1.6142102132258447,0.9036289581714056,1.912799994598471,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True
1.0029712063001384,0.31867641411292996,0.8989034365444359,True,False,False,False,False,False,True,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False
-1.2789877528891656,0.5114448661322006,-0.9709503188848513,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
0.8399741377866167,0.9867188081797118,1.2190185866880223,False,False,False,False,False,True,False,True,False,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False
-1.1567399515040242,1.1778254631988159,-0.8208880679800725,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True
1.4919624118407036,-0.32610082195152557,0.6584640382045776,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,True
0.47323073363119283,-0.09511103892843457,0.2840475795068578,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True
-1.1567399515040242,0.32864719611392706,-0.8733138742070619,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9622219391717579,0.82884809316393,1.179390325752133,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True
0.2694843979892907,-1.152013931034089,-0.5070834315489939,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
1.1252190076852797,0.4748853321285456,1.0516134554404766,True,False,False,True,True,False,False,True,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True
0.5139800007595733,-0.33607160395252245,0.1206141002462052,True,True,False,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True
1.451213144712323,0.8371570781647607,1.6301066320647222,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True
-0.9529936158621221,0.15415851109648415,-0.7541422498670073,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False
-1.1974892186324047,0.32200000811326246,-0.9087498358234528,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.7899965473486004,-1.1204397880309327,-0.8530805138071674,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.7899965473486004,-1.4926823160681442,-0.8951138306684531,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1.0437204734285188,1.3390197722149297,1.6435881840868984,True,False,False,True,True,True,False,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,True
0.06573806234738856,-0.3244390249513595,-0.17441344818017293,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
-0.3010053418080353,-0.3510277769540174,-0.37829158350735376,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,False
1.6142102132258447,1.302460238211275,2.311200818350373,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,True
-0.5047516774499374,0.6809481601491449,-0.24089448949411194,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.8714950816053613,0.47820892612887816,-0.6410604919068557,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False
-0.6269994788350787,-1.51594747407047,-0.8547574335349667,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.056509739037752714,-0.15992112193491323,-0.19045450926056914,True,False,False,True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,False,False,True
0.22873513086091027,-1.5109620830699715,-0.6729219667350428,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9937428829905025,0.3402797751150897,-0.7270026279565709,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
0.10648732947576899,0.27380789510844483,0.08422935509961207,True,False,True,False,False,True,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False
1.5734609460974642,-1.4594463760648215,-0.32683662554382725,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.14723659660414942,-0.801374763999037,-0.3234827860882286,False,True,False,True,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True
0.06573806234738856,0.47156173812821356,0.16187515144337275,True,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,True
-1.238238485760785,0.8238627021634315,-0.9244378611716806,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True
-0.5862502117066982,-1.5126238800701375,-0.860097098984012,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.2789877528891656,-1.479387940066815,-0.9973838693309512,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7177263364014754,-0.6634456129852487,-0.021857882416955667,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1.6142102132258447,1.3739175092184182,2.372849683080259,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True
-1.2789877528891656,0.466576347127715,-0.9715460666828852,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
-1.2789877528891656,-0.4856333339674735,-0.9841891588411618,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1.5734609460974642,0.6975661301508063,1.740209651034704,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True
0.02498879521900814,-1.4827115340671475,-0.7052909304282218,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.1659682748136602,0.53304822713436,1.1387470870862602,True,False,False,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True
0.22873513086091027,0.9933659961803764,0.593064168820404,True,True,False,True,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True
-1.1974892186324047,1.0116457631822036,-0.8770869435946104,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,True
0.8399741377866167,1.3739175092184182,1.5398398082959455,False,False,False,True,False,True,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True
1.2474668090704208,-1.502653098069141,-0.4566434513154512,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.1159906843756437,0.6792863631489789,-0.7967933792595875,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False
1.5327116789690838,0.36188313611724954,1.381701865017817,False,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True
